2/5/2019,CLW,492.00000,MG/L
2/5/2019,CLW,129.00000,MG/L
2/6/2019,CLW,187.00000,MG/L
2/24/2019,CLW,193.00000,MG/L
3/4/2019,CLW,119.00000,MG/L
3/6/2019,CLW,154.00000,MG/L
3/11/2019,CLW,271.00000,MG/L
3/11/2019,CLW,90.00000,MG/L
3/21/2019,CLW,102.00000,MG/L
3/21/2019,CLW,145.00000,MG/L
3/21/2019,CLW,47.80000,MG/L
4/4/2019,CLW,102.00000,MG/L
4/4/2019,CLW,231.00000,MG/L
4/4/2019,CLW,80.50000,MG/L
4/19/2019,CLW,150.00000,MG/L
4/19/2019,CLW,44.60000,MG/L
5/5/2019,CLW,65.50000,MG/L
5/8/2019,CLW,78.60000,MG/L
5/9/2019,CLW,74.50000,MG/L
6/4/2019,CLW,205.00000,MG/L
6/4/2019,CLW,77.60000,MG/L
6/6/2019,CLW,88.40000,MG/L
7/2/2019,CLW,240.00000,MG/L
7/2/2019,CLW,77.80000,MG/L
7/8/2019,CLW,12.10000,MG/L
7/8/2019,CLW,24.30000,MG/L
7/8/2019,CLW,11.40000,MG/L
7/11/2019,CLW,46.30000,MG/L
8/5/2019,CLW,57.00000,MG/L
8/5/2019,CLW,179.00000,MG/L
8/5/2019,CLW,81.20000,MG/L
8/22/2019,CLW,19.70000,MG/L
8/23/2019,CLW,45.90000,MG/L
8/23/2019,CLW,42.30000,MG/L
8/23/2019,CLW,31.20000,MG/L
9/3/2019,CLW,230.00000,MG/L
9/3/2019,CLW,82.30000,MG/L
9/5/2019,CLW,101.00000,MG/L
