1/3/2017,DOC,6.23000,MG/L
1/3/2017,DOC,6.63000,MG/L
1/3/2017,DOC,3.93000,MG/L
1/23/2017,DOC,4.69000,MG/L
1/23/2017,DOC,6.82000,MG/L
1/31/2017,DOC,2.92000,MG/L
1/31/2017,DOC,3.79000,MG/L
1/31/2017,DOC,2.33000,MG/L
2/28/2017,DOC,2.85000,MG/L
2/28/2017,DOC,3.62000,MG/L
3/6/2017,DOC,5.98000,MG/L
3/28/2017,DOC,3.34000,MG/L
3/28/2017,DOC,10.50000,MG/L
3/28/2017,DOC,3.22000,MG/L
3/31/2017,DOC,4.88000,MG/L
3/31/2017,DOC,5.91000,MG/L
3/31/2017,DOC,4.91000,MG/L
4/25/2017,DOC,6.03000,MG/L
4/25/2017,DOC,10.30000,MG/L
4/25/2017,DOC,9.84000,MG/L
4/26/2017,DOC,3.99000,MG/L
5/5/2017,DOC,5.76000,MG/L
5/5/2017,DOC,7.10000,MG/L
5/5/2017,DOC,5.15000,MG/L
5/31/2017,DOC,5.57000,MG/L
5/31/2017,DOC,6.38000,MG/L
6/1/2017,DOC,4.96000,MG/L
6/13/2017,DOC,0.23000,MG/L
6/26/2017,DOC,4.26000,MG/L
6/26/2017,DOC,4.66000,MG/L
7/6/2017,DOC,7.08000,MG/L
7/25/2017,DOC,5.64000,MG/L
7/25/2017,DOC,5.46000,MG/L
7/27/2017,DOC,3.72000,MG/L
7/28/2017,DOC,5.14000,MG/L
7/29/2017,DOC,5.68000,MG/L
8/22/2017,DOC,3.99000,MG/L
8/23/2017,DOC,2.99000,MG/L
9/5/2017,DOC,4.89000,MG/L
