1/3/2017,CLW,58.50000,MG/L
1/3/2017,CLW,45.40000,MG/L
1/3/2017,CLW,17.50000,MG/L
1/23/2017,CLW,209.00000,MG/L
1/23/2017,CLW,54.00000,MG/L
1/31/2017,CLW,124.00000,MG/L
1/31/2017,CLW,362.00000,MG/L
1/31/2017,CLW,210.00000,MG/L
2/28/2017,CLW,127.00000,MG/L
2/28/2017,CLW,78.80000,MG/L
3/6/2017,CLW,299.00000,MG/L
3/28/2017,CLW,165.00000,MG/L
3/28/2017,CLW,445.00000,MG/L
3/28/2017,CLW,108.00000,MG/L
3/31/2017,CLW,114.00000,MG/L
3/31/2017,CLW,78.20000,MG/L
3/31/2017,CLW,25.20000,MG/L
4/25/2017,CLW,153.00000,MG/L
4/25/2017,CLW,153.00000,MG/L
4/25/2017,CLW,60.30000,MG/L
4/26/2017,CLW,90.00000,MG/L
5/5/2017,CLW,16.00000,MG/L
5/5/2017,CLW,68.90000,MG/L
5/5/2017,CLW,11.20000,MG/L
5/31/2017,CLW,204.00000,MG/L
5/31/2017,CLW,61.50000,MG/L
6/1/2017,CLW,33.20000,MG/L
6/13/2017,CLW,278.00000,MG/L
6/26/2017,CLW,65.00000,MG/L
6/26/2017,CLW,64.00000,MG/L
7/6/2017,CLW,17.20000,MG/L
7/25/2017,CLW,39.50000,MG/L
7/25/2017,CLW,179.00000,MG/L
7/27/2017,CLW,66.90000,MG/L
7/28/2017,CLW,6.54000,MG/L
7/29/2017,CLW,17.20000,MG/L
8/22/2017,CLW,73.30000,MG/L
8/23/2017,CLW,69.30000,MG/L
9/26/2017,CLW,290.00000,MG/L
9/26/2017,CLW,71.70000,MG/L
9/27/2017,CLW,115.00000,MG/L
9/5/2017,CLW,223.00000,MG/L
10/24/2017,CLW,114.00000,MG/L
10/30/2017,CLW,25.30000,MG/L
11/1/2017,CLW,201.00000,MG/L
11/1/2017,CLW,61.80000,MG/L
11/7/2017,CLW,23.40000,MG/L
11/7/2017,CLW,44.40000,MG/L
11/29/2017,CLW,70.80000,MG/L
11/30/2017,CLW,104.00000,MG/L
12/21/2017,CLW,127.00000,MG/L
12/21/2017,CLW,249.00000,MG/L
12/21/2017,CLW,91.30000,MG/L
