1/3/2017,DIN,0.73500,MG/L
1/3/2017,DIN,0.63600,MG/L
1/3/2017,DIN,0.51330,MG/L
1/23/2017,DIN,0.38700,MG/L
1/23/2017,DIN,0.46780,MG/L
1/31/2017,DIN,1.08990,MG/L
1/31/2017,DIN,1.72100,MG/L
1/31/2017,DIN,1.18070,MG/L
2/28/2017,DIN,0.71690,MG/L
2/28/2017,DIN,0.71400,MG/L
2/28/2017,DIN,0.70900,MG/L
3/6/2017,DIN,1.64400,MG/L
3/28/2017,DIN,0.53170,MG/L
3/28/2017,DIN,1.05100,MG/L
3/28/2017,DIN,0.87530,MG/L
3/31/2017,DIN,0.42500,MG/L
3/31/2017,DIN,0.45500,MG/L
3/31/2017,DIN,0.64000,MG/L
4/25/2017,DIN,0.56150,MG/L
4/25/2017,DIN,0.81330,MG/L
4/25/2017,DIN,0.85350,MG/L
4/26/2017,DIN,0.75850,MG/L
5/5/2017,DIN,0.51230,MG/L
5/5/2017,DIN,1.02250,MG/L
5/5/2017,DIN,0.43010,MG/L
5/31/2017,DIN,0.73350,MG/L
5/31/2017,DIN,1.01100,MG/L
6/1/2017,DIN,0.71120,MG/L
6/13/2017,DIN,1.26800,MG/L
6/26/2017,DIN,0.45080,MG/L
6/26/2017,DIN,0.53600,MG/L
7/6/2017,DIN,0.46780,MG/L
7/25/2017,DIN,1.65630,MG/L
7/25/2017,DIN,0.36940,MG/L
7/27/2017,DIN,0.62380,MG/L
7/28/2017,DIN,0.55800,MG/L
7/29/2017,DIN,0.39640,MG/L
8/22/2017,DIN,0.65040,MG/L
8/23/2017,DIN,0.70280,MG/L
9/5/2017,DIN,1.23200,MG/L
9/26/2017,DIN,0.61490,MG/L
9/26/2017,DIN,0.94800,MG/L
9/27/2017,DIN,0.77110,MG/L
10/24/2017,DIN,0.66900,MG/L
10/24/2017,DIN,0.66400,MG/L
10/30/2017,DIN,0.32800,MG/L
10/30/2017,DIN,0.32300,MG/L
11/1/2017,DIN,0.55200,MG/L
11/1/2017,DIN,1.33580,MG/L
11/7/2017,DIN,0.40200,MG/L
11/7/2017,DIN,0.39700,MG/L
11/7/2017,DIN,0.44200,MG/L
11/7/2017,DIN,0.43700,MG/L
11/29/2017,DIN,0.92900,MG/L
11/30/2017,DIN,0.88900,MG/L
11/30/2017,DIN,0.88400,MG/L
12/21/2017,DIN,0.95030,MG/L
12/21/2017,DIN,1.73800,MG/L
12/21/2017,DIN,0.02000,MG/L
12/21/2017,DIN,0.01000,MG/L
