1/3/2017,DO,11.00000,MG/L
1/31/2017,DO,13.50000,MG/L
2/28/2017,DO,12.10000,MG/L
3/28/2017,DO,10.40000,MG/L
3/31/2017,DO,9.60000,MG/L
4/26/2017,DO,9.10000,MG/L
4/26/2017,DO,9.00000,MG/L
5/5/2017,DO,7.20000,MG/L
6/1/2017,DO,7.40000,MG/L
6/1/2017,DO,7.40000,MG/L
6/26/2017,DO,7.50000,MG/L
6/26/2017,DO,7.10000,MG/L
7/25/2017,DO,7.20000,MG/L
7/28/2017,DO,6.90000,MG/L
7/29/2017,DO,7.00000,MG/L
8/22/2017,DO,7.70000,MG/L
8/22/2017,DO,7.40000,MG/L
9/27/2017,DO,7.50000,MG/L
9/27/2017,DO,7.50000,MG/L
10/24/2017,DO,8.30000,MG/L
10/30/2017,DO,9.30000,MG/L
11/30/2017,DO,12.20000,MG/L
11/30/2017,DO,12.20000,MG/L
12/21/2017,DO,13.90000,MG/L
12/21/2017,DO,13.80000,MG/L
