1/3/2017,PN,0.53400,MG/L
1/3/2017,PN,0.18400,MG/L
1/3/2017,PN,0.95800,MG/L
1/23/2017,PN,1.30000,MG/L
1/23/2017,PN,0.56800,MG/L
1/31/2017,PN,0.03000,MG/L
1/31/2017,PN,0.05600,MG/L
1/31/2017,PN,0.03000,MG/L
2/28/2017,PN,0.05000,MG/L
2/28/2017,PN,0.08500,MG/L
3/6/2017,PN,0.55500,MG/L
3/28/2017,PN,0.05300,MG/L
3/28/2017,PN,0.33500,MG/L
3/28/2017,PN,0.06900,MG/L
3/31/2017,PN,1.40000,MG/L
3/31/2017,PN,0.45300,MG/L
3/31/2017,PN,2.86000,MG/L
4/25/2017,PN,0.12200,MG/L
4/25/2017,PN,0.61000,MG/L
4/25/2017,PN,0.57400,MG/L
4/26/2017,PN,0.06900,MG/L
5/5/2017,PN,1.27000,MG/L
5/5/2017,PN,0.33700,MG/L
5/5/2017,PN,2.84000,MG/L
5/31/2017,PN,0.05600,MG/L
5/31/2017,PN,0.09800,MG/L
6/1/2017,PN,0.18400,MG/L
6/13/2017,PN,0.18900,MG/L
6/26/2017,PN,0.03000,MG/L
6/26/2017,PN,0.03000,MG/L
7/6/2017,PN,0.21400,MG/L
7/25/2017,PN,0.08800,MG/L
7/25/2017,PN,0.12700,MG/L
7/27/2017,PN,0.03000,MG/L
7/28/2017,PN,2.16000,MG/L
7/29/2017,PN,1.09000,MG/L
8/22/2017,PN,0.05400,MG/L
8/23/2017,PN,0.03000,MG/L
9/5/2017,PN,0.08600,MG/L
9/26/2017,PN,0.03000,MG/L
9/26/2017,PN,0.07500,MG/L
9/27/2017,PN,0.03100,MG/L
10/24/2017,PN,0.05200,MG/L
10/30/2017,PN,0.29500,MG/L
11/1/2017,PN,0.08600,MG/L
11/1/2017,PN,0.03000,MG/L
11/29/2017,PN,0.03000,MG/L
11/30/2017,PN,0.03000,MG/L
11/7/2017,PN,0.65400,MG/L
11/7/2017,PN,0.40900,MG/L
12/21/2017,PN,0.05500,MG/L
12/21/2017,PN,0.11100,MG/L
12/21/2017,PN,0.03100,MG/L
