1/3/2017,PP,0.45550,MG/L
1/3/2017,PP,0.08300,MG/L
1/3/2017,PP,0.35500,MG/L
1/23/2017,PP,0.21040,MG/L
1/23/2017,PP,0.51040,MG/L
1/31/2017,PP,0.01440,MG/L
1/31/2017,PP,0.07000,MG/L
1/31/2017,PP,0.03300,MG/L
2/28/2017,PP,0.01800,MG/L
2/28/2017,PP,0.04070,MG/L
3/28/2017,PP,0.02770,MG/L
3/28/2017,PP,0.12360,MG/L
3/28/2017,PP,0.04360,MG/L
3/6/2017,PP,0.36670,MG/L
3/31/2017,PP,0.79530,MG/L
3/31/2017,PP,0.12640,MG/L
3/31/2017,PP,0.50370,MG/L
4/25/2017,PP,0.20330,MG/L
4/25/2017,PP,0.20550,MG/L
4/25/2017,PP,0.04620,MG/L
4/26/2017,PP,0.02320,MG/L
5/5/2017,PP,0.84480,MG/L
5/5/2017,PP,0.16990,MG/L
5/5/2017,PP,0.54130,MG/L
5/31/2017,PP,0.05750,MG/L
5/31/2017,PP,0.04920,MG/L
6/1/2017,PP,0.07980,MG/L
6/13/2017,PP,0.19000,MG/L
6/26/2017,PP,0.01280,MG/L
6/26/2017,PP,0.03830,MG/L
7/6/2017,PP,0.10270,MG/L
7/25/2017,PP,0.05340,MG/L
7/25/2017,PP,0.03170,MG/L
7/27/2017,PP,0.03330,MG/L
7/28/2017,PP,0.41080,MG/L
7/29/2017,PP,0.43130,MG/L
8/22/2017,PP,0.02240,MG/L
8/23/2017,PP,0.04060,MG/L
9/5/2017,PP,0.05000,MG/L
9/26/2017,PP,0.06270,MG/L
9/26/2017,PP,0.03460,MG/L
9/27/2017,PP,0.02070,MG/L
10/24/2017,PP,0.02710,MG/L
10/30/2017,PP,0.08240,MG/L
11/1/2017,PP,0.04780,MG/L
11/1/2017,PP,0.04640,MG/L
11/29/2017,PP,0.04960,MG/L
11/30/2017,PP,0.02020,MG/L
11/7/2017,PP,0.20710,MG/L
11/7/2017,PP,0.19900,MG/L
12/21/2017,PP,0.03980,MG/L
12/21/2017,PP,0.11900,MG/L
12/21/2017,PP,0.02540,MG/L
12/21/2017,PP,0.02690,MG/L
