1/3/2017,SSC_TOTAL,115.00000,MG/L
1/3/2017,SSC_TOTAL,227.00000,MG/L
1/3/2017,SSC_TOTAL,506.00000,MG/L
1/23/2017,SSC_TOTAL,250.00000,MG/L
1/23/2017,SSC_TOTAL,267.00000,MG/L
1/23/2017,SSC_TOTAL,593.00000,MG/L
1/23/2017,SSC_TOTAL,457.00000,MG/L
1/31/2017,SSC_TOTAL,5.00000,MG/L
1/31/2017,SSC_TOTAL,4.00000,MG/L
1/31/2017,SSC_TOTAL,6.00000,MG/L
1/31/2017,SSC_TOTAL,4.00000,MG/L
2/28/2017,SSC_TOTAL,8.00000,MG/L
2/28/2017,SSC_TOTAL,5.00000,MG/L
2/28/2017,SSC_TOTAL,5.00000,MG/L
3/6/2017,SSC_TOTAL,72.00000,MG/L
3/6/2017,SSC_TOTAL,70.00000,MG/L
3/28/2017,SSC_TOTAL,6.00000,MG/L
3/28/2017,SSC_TOTAL,4.00000,MG/L
3/28/2017,SSC_TOTAL,19.00000,MG/L
3/28/2017,SSC_TOTAL,22.00000,MG/L
3/28/2017,SSC_TOTAL,6.00000,MG/L
3/31/2017,SSC_TOTAL,247.00000,MG/L
3/31/2017,SSC_TOTAL,246.00000,MG/L
3/31/2017,SSC_TOTAL,63.00000,MG/L
3/31/2017,SSC_TOTAL,901.00000,MG/L
4/25/2017,SSC_TOTAL,7.00000,MG/L
4/25/2017,SSC_TOTAL,8.00000,MG/L
4/25/2017,SSC_TOTAL,40.00000,MG/L
4/25/2017,SSC_TOTAL,40.00000,MG/L
4/26/2017,SSC_TOTAL,6.00000,MG/L
4/26/2017,SSC_TOTAL,6.00000,MG/L
5/5/2017,SSC_TOTAL,311.00000,MG/L
5/5/2017,SSC_TOTAL,318.00000,MG/L
5/5/2017,SSC_TOTAL,66.00000,MG/L
5/5/2017,SSC_TOTAL,64.00000,MG/L
5/5/2017,SSC_TOTAL,933.00000,MG/L
5/31/2017,SSC_TOTAL,5.00000,MG/L
5/31/2017,SSC_TOTAL,4.00000,MG/L
5/31/2017,SSC_TOTAL,10.00000,MG/L
5/31/2017,SSC_TOTAL,10.00000,MG/L
6/1/2017,SSC_TOTAL,33.00000,MG/L
6/1/2017,SSC_TOTAL,32.00000,MG/L
6/13/2017,SSC_TOTAL,12.00000,MG/L
6/13/2017,SSC_TOTAL,9.00000,MG/L
6/19/2017,SSC_TOTAL,233.00000,MG/L
6/26/2017,SSC_TOTAL,8.00000,MG/L
6/26/2017,SSC_TOTAL,4.00000,MG/L
6/26/2017,SSC_TOTAL,4.00000,MG/L
6/26/2017,SSC_TOTAL,4.00000,MG/L
7/6/2017,SSC_TOTAL,34.00000,MG/L
7/6/2017,SSC_TOTAL,33.00000,MG/L
7/25/2017,SSC_TOTAL,15.00000,MG/L
7/25/2017,SSC_TOTAL,13.00000,MG/L
7/25/2017,SSC_TOTAL,16.00000,MG/L
7/25/2017,SSC_TOTAL,16.00000,MG/L
7/25/2017,SSC_TOTAL,16.00000,MG/L
7/25/2017,SSC_TOTAL,16.00000,MG/L
7/25/2017,SSC_TOTAL,17.00000,MG/L
7/27/2017,SSC_TOTAL,3.00000,MG/L
7/27/2017,SSC_TOTAL,4.00000,MG/L
7/28/2017,SSC_TOTAL,1670.00000,MG/L
7/29/2017,SSC_TOTAL,467.00000,MG/L
7/29/2017,SSC_TOTAL,483.00000,MG/L
7/29/2017,SSC_TOTAL,476.00000,MG/L
7/29/2017,SSC_TOTAL,472.00000,MG/L
7/29/2017,SSC_TOTAL,461.00000,MG/L
7/29/2017,SSC_TOTAL,461.00000,MG/L
7/29/2017,SSC_TOTAL,449.00000,MG/L
7/29/2017,SSC_TOTAL,455.00000,MG/L
7/29/2017,SSC_TOTAL,520.00000,MG/L
8/22/2017,SSC_TOTAL,2.00000,MG/L
8/22/2017,SSC_TOTAL,2.00000,MG/L
8/23/2017,SSC_TOTAL,2.00000,MG/L
8/23/2017,SSC_TOTAL,2.00000,MG/L
9/26/2017,SSC_TOTAL,5.00000,MG/L
9/26/2017,SSC_TOTAL,5.00000,MG/L
9/26/2017,SSC_TOTAL,2.00000,MG/L
9/26/2017,SSC_TOTAL,1.00000,MG/L
9/27/2017,SSC_TOTAL,20.00000,MG/L
9/27/2017,SSC_TOTAL,7.00000,MG/L
9/5/2017,SSC_TOTAL,3.00000,MG/L
9/5/2017,SSC_TOTAL,3.00000,MG/L
10/24/2017,SSC_TOTAL,4.00000,MG/L
10/30/2017,SSC_TOTAL,38.00000,MG/L
11/1/2017,SSC_TOTAL,8.00000,MG/L
11/1/2017,SSC_TOTAL,3.00000,MG/L
11/7/2017,SSC_TOTAL,75.00000,MG/L
11/7/2017,SSC_TOTAL,79.00000,MG/L
11/7/2017,SSC_TOTAL,51.00000,MG/L
11/7/2017,SSC_TOTAL,56.00000,MG/L
11/29/2017,SSC_TOTAL,2.00000,MG/L
11/29/2017,SSC_TOTAL,2.00000,MG/L
11/30/2017,SSC_TOTAL,28.00000,MG/L
11/30/2017,SSC_TOTAL,17.00000,MG/L
12/21/2017,SSC_TOTAL,3.00000,MG/L
12/21/2017,SSC_TOTAL,3.00000,MG/L
12/21/2017,SSC_TOTAL,6.00000,MG/L
12/21/2017,SSC_TOTAL,6.00000,MG/L
12/21/2017,SSC_TOTAL,3.00000,MG/L
12/21/2017,SSC_TOTAL,3.00000,MG/L
