1/28/2016,PH,7.20000,SU
2/24/2016,PH,7.50000,SU
3/22/2016,PH,7.80000,SU
4/26/2016,PH,7.50000,SU
5/23/2016,PH,7.50000,SU
6/22/2016,PH,7.20000,SU
6/23/2016,PH,7.40000,SU
6/28/2016,PH,7.40000,SU
7/5/2016,PH,7.30000,SU
7/27/2016,PH,7.60000,SU
7/29/2016,PH,7.20000,SU
8/16/2016,PH,7.40000,SU
8/24/2016,PH,7.60000,SU
9/8/2016,PH,7.60000,SU
9/19/2016,PH,7.70000,SU
9/27/2016,PH,7.70000,SU
9/29/2016,PH,7.30000,SU
10/26/2016,PH,7.40000,SU
11/28/2016,PH,7.40000,SU
11/30/2016,PH,7.30000,SU
12/7/2016,PH,7.50000,SU
12/7/2016,PH,7.30000,SU
12/14/2016,PH,7.60000,SU
