1/26/2015,0.09000
1/26/2015,0.50100
1/29/2015,0.07000
2/24/2015,0.18400
2/24/2015,0.08600
3/10/2015,0.16600
3/11/2015,0.40400
3/14/2015,0.35700
3/24/2015,0.03800
3/24/2015,0.03800
3/24/2015,0.08900
4/14/2015,0.42400
4/20/2015,1.77000
4/29/2015,0.03300
4/29/2015,0.05500
4/30/2015,0.03000
5/19/2015,0.85400
5/26/2015,0.04000
5/26/2015,0.31600
5/28/2015,0.14200
6/2/2015,0.48200
6/20/2015,3.11000
6/20/2015,1.02000
6/23/2015,0.03000
6/23/2015,0.03000
6/24/2015,0.56500
6/27/2015,0.21300
6/27/2015,0.16400
7/28/2015,0.12600
7/28/2015,0.14600
7/29/2015,0.04700
7/30/2015,2.09000
8/27/2015,0.03000
9/16/2015,0.03000
9/29/2015,0.03000
9/29/2015,0.03000
9/29/2015,0.07000
9/29/2015,0.08400
10/2/2015,0.11000
10/26/2015,0.04800
10/28/2015,2.09000
10/28/2015,0.69800
10/29/2015,0.09800
10/29/2015,0.17300
11/10/2015,0.27300
11/23/2015,0.03000
11/24/2015,0.10700
11/24/2015,0.04300
12/1/2015,0.64400
12/1/2015,0.83900
12/2/2015,0.10300
12/2/2015,0.41800
12/14/2015,0.03100
12/17/2015,0.22100
12/17/2015,0.29300
12/28/2015,0.03600
12/28/2015,0.04400
