1/26/2015,0.81000
1/26/2015,0.35500
1/29/2015,0.13350
10/2/2015,0.29270
2/24/2015,-0.00700
2/24/2015,0.19900
3/10/2015,0.32620
3/11/2015,0.30200
3/14/2015,0.34400
3/24/2015,0.24000
3/24/2015,0.24500
3/24/2015,0.37400
3/24/2015,0.27420
4/14/2015,0.91200
4/20/2015,0.42520
4/29/2015,0.46200
4/29/2015,0.24150
4/30/2015,0.26000
4/30/2015,0.26500
5/19/2015,0.42910
5/26/2015,0.39100
5/26/2015,0.16400
5/28/2015,0.34510
6/2/2015,0.46900
6/2/2015,0.47400
6/20/2015,0.19400
6/20/2015,0.34300
6/23/2015,0.36700
6/23/2015,0.23820
6/24/2015,0.33470
6/27/2015,0.52000
6/27/2015,0.43100
7/28/2015,0.39550
7/28/2015,0.55590
7/29/2015,0.26980
7/30/2015,0.49000
8/27/2015,0.27200
9/16/2015,0.19450
9/29/2015,0.33300
9/29/2015,0.28700
9/29/2015,0.20040
9/29/2015,0.17230
10/26/2015,0.16300
10/26/2015,0.16800
10/28/2015,0.67000
10/28/2015,0.67500
10/28/2015,1.65200
10/29/2015,0.29300
10/29/2015,0.29800
10/29/2015,0.42900
11/10/2015,0.50100
11/10/2015,0.50600
11/23/2015,0.18600
11/23/2015,0.19100
11/24/2015,0.23850
11/24/2015,0.41000
12/1/2015,0.29000
12/1/2015,0.29500
12/1/2015,0.30080
12/2/2015,0.58100
12/2/2015,0.25520
12/14/2015,0.09700
12/14/2015,0.10200
12/17/2015,0.46500
12/17/2015,0.47000
12/17/2015,1.31880
12/28/2015,0.26800
12/28/2015,0.27300
12/28/2015,0.36460
