1/26/2015,1943.00000
1/26/2015,177.00000
1/29/2015,550.00000
2/24/2015,367.00000
2/24/2015,459.00000
3/10/2015,305.00000
3/11/2015,228.00000
3/14/2015,360.00000
3/24/2015,175.00000
3/24/2015,609.00000
3/24/2015,136.00000
4/14/2015,206.00000
4/20/2015,32.90000
4/29/2015,346.00000
4/29/2015,106.00000
4/30/2015,117.00000
5/19/2015,31.90000
5/26/2015,317.00000
5/26/2015,102.00000
5/28/2015,99.80000
6/2/2015,53.70000
6/20/2015,8.04000
6/20/2015,6.78000
6/23/2015,231.00000
6/23/2015,87.80000
6/24/2015,29.00000
6/27/2015,39.40000
6/27/2015,52.30000
7/28/2015,214.00000
7/28/2015,61.20000
7/29/2015,94.80000
7/30/2015,10.50000
8/27/2015,103.00000
9/16/2015,95.80000
9/29/2015,217.00000
9/29/2015,216.00000
9/29/2015,96.00000
9/29/2015,96.00000
10/2/2015,20.70000
10/26/2015,139.00000
10/28/2015,94.80000
10/28/2015,66.70000
10/29/2015,89.80000
10/29/2015,25.60000
11/10/2015,44.40000
11/23/2015,85.30000
11/24/2015,179.00000
11/24/2015,73.10000
12/1/2015,17.30000
12/1/2015,12.50000
12/2/2015,32.30000
12/2/2015,69.20000
12/14/2015,109.00000
12/17/2015,41.80000
12/17/2015,55.50000
12/28/2015,105.00000
12/28/2015,47.60000
